-48.520000,91.800000,117.000000,-57.600000,-52.693000
-48.498000,91.800000,117.000000,-61.200000,-52.472000
-48.450000,91.800000,117.000000,-54.000000,-52.504000
-48.395000,91.800000,117.000000,-64.800000,-52.076000
-48.394000,88.200000,117.000000,-86.400000,-61.744000
-48.255000,91.800000,117.000000,-50.400000,-51.410000
-48.216000,91.800000,117.000000,-68.400000,-51.594000
-47.964000,91.800000,117.000000,-72.000000,-51.062000
-47.902000,91.800000,117.000000,-46.800000,-49.146000
-47.758000,88.200000,117.000000,-90.000000,-58.637000
-47.639000,91.800000,117.000000,-75.600000,-50.496000
-47.390000,91.800000,117.000000,-43.200000,-46.164000
-47.245000,91.800000,117.000000,-79.200000,-49.906000
-46.781000,91.800000,117.000000,-82.800000,-49.295000
-46.733000,91.800000,117.000000,-39.600000,-42.880000
-46.250000,91.800000,117.000000,-86.400000,-48.664000
-45.938000,91.800000,117.000000,-36.000000,-39.463000
-45.653000,91.800000,117.000000,-90.000000,-48.015000
-45.468000,48.600000,117.000000,79.200000,-38.802000
-45.113000,45.000000,117.000000,86.400000,-35.964000
-45.100000,95.400000,117.000000,-68.400000,-38.430000
-45.090000,95.400000,117.000000,-64.800000,-37.596000
-45.016000,95.400000,117.000000,-72.000000,-39.096000
-45.012000,91.800000,117.000000,-32.400000,-35.981000
-44.999000,91.800000,113.400000,-86.400000,-68.774000
-44.982000,95.400000,117.000000,-61.200000,-36.578000
-44.842000,95.400000,117.000000,-75.600000,-39.609000
-44.788000,88.200000,117.000000,-14.400000,-39.587000
-44.770000,95.400000,117.000000,-57.600000,-35.363000
-44.619000,95.400000,113.400000,-64.800000,-54.454000
-44.609000,95.400000,113.400000,-61.200000,-53.860000
-44.582000,95.400000,117.000000,-79.200000,-39.987000
-44.537000,95.400000,113.400000,-68.400000,-54.726000
-44.496000,95.400000,113.400000,-57.600000,-52.845000
-44.457000,91.800000,113.400000,-90.000000,-64.805000
-44.451000,95.400000,117.000000,-54.000000,-33.943000
-44.371000,95.400000,113.400000,-72.000000,-54.766000
-44.269000,95.400000,113.400000,-54.000000,-51.341000
-44.241000,95.400000,117.000000,-82.800000,-40.244000
-44.125000,95.400000,113.400000,-75.600000,-54.641000
-44.019000,95.400000,117.000000,-50.400000,-32.313000
-43.959000,91.800000,117.000000,-28.800000,-32.462000
-43.916000,95.400000,113.400000,-50.400000,-49.346000
-43.821000,95.400000,117.000000,-86.400000,-40.395000
-43.803000,95.400000,113.400000,-79.200000,-54.397000
-43.472000,95.400000,117.000000,-46.800000,-30.475000
-43.430000,95.400000,113.400000,-46.800000,-46.932000
-43.409000,95.400000,113.400000,-82.800000,-54.065000
